AS_ID	Gene_ID	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	MeanIncLevel_1	MeanIncLevel_2	pvalue	Log2FC	deltaPSI
LINC00152_SE_133	LINC00152	chr2	+	87478121	87478230	87455454	87455645	87480222	87480423	0.182114942528736	0.0615434782608696	1.13768692418211e-09	-1.56517141220716	-0.120571464267866
EPT1_SE_216976	EPT1	chr2	+	26375039	26375148	26373366	26373629	26389004	26395891	0.230965517241379	0.627195652173913	6.03816609223337e-10	1.44123808267792	0.396230134932534
PATL1_SE_35490	PATL1	chr11	-	59655955	59656045	59655522	59655740	59656498	59656600	0.496919540229885	0.679913043478261	6.10551899715384e-09	0.45233797300695	0.182993503248376
LARP4_SE_250056	LARP4	chr12	+	50454313	50454417	50441589	50441643	50461134	50461347	0.774275862068965	0.919391304347826	3.82160255923085e-08	0.247831354074469	0.145115442278861
ST3GAL1_SE_259873	ST3GAL1	chr8	-	133475718	133476074	133465893	133466090	133499134	133499189	0.645413793103448	0.877065217391304	1.87938738461947e-13	0.442459713611382	0.231651424287856
CUL5_SE_244504	CUL5	chr11	+	108049889	108050066	108046269	108046369	108052659	108052801	0.610770114942529	0.865347826086956	1.59667157407944e-09	0.502650667194687	0.254577711144428
AAED1_SE_92298	AAED1	chr9	-	96645892	96646024	96641250	96641886	96651389	96651495	0.279114942528736	0.511673913043478	3.77205703003296e-10	0.874365319776364	0.232558970514743
HDAC5_SE_243177	HDAC5	chr17	-	44092171	44092284	44091699	44091831	44092380	44092527	0.818551724137931	0.933347826086957	3.49704625422457e-09	0.189341240036411	0.114796101949026
LARP4_SE_250075	LARP4	chr12	+	50453459	50453672	50441589	50441643	50461134	50461489	0.75348275862069	0.904978260869565	2.63271301047323e-07	0.264308636506926	0.151495502248876
HSPH1_SE_167654	HSPH1	chr13	-	31152851	31152951	31150946	31151191	31154632	31154755	0.790712643678161	0.891565217391304	1.23809053834284e-08	0.173186840012482	0.100852573713143
ATF2_SE_32564	ATF2	chr2	-	175092542	175092616	175080659	175080765	175093060	175093267	0.574494252873563	0.350826086956522	3.03498598260713e-09	-0.711536431872413	-0.223668165917042
VPS50_SE_112545	VPS50	chr7	+	93305827	93306004	93297144	93297243	93308823	93308942	0.656045977011494	0.807021739130435	5.22611800341501e-09	0.298810611258179	0.15097576211894
EIF4G1_SE_208391	EIF4G1	chr3	+	184317320	184317497	184314494	184314674	184317716	184317816	0.584390804597701	0.841652173913043	3.78602142159935e-10	0.526290662406038	0.257261369315342
KLHL8_SE_174167	KLHL8	chr4	-	87183202	87183389	87178476	87178620	87195323	87195690	0.811609195402299	0.927934782608696	2.6611044632918e-09	0.193238202298248	0.116325587206397
SMUG1_SE_182549	SMUG1	chr12	-	54187818	54187905	54183655	54183959	54188950	54188994	0.648747126436782	0.356195652173913	8.69465234616054e-10	-0.864986336606876	-0.292551474262869
RNF185_SE_239680	RNF185	chr22	+	31187046	31187270	31160151	31160303	31192683	31192702	0.686781609195402	0.822630434782609	1.00227511804934e-10	0.260393041062163	0.135848825587206
ZNF75D_SE_206904	ZNF75D	chrX	-	135291471	135291563	135291008	135291135	135341767	135344087	0.660091954022988	0.862021739130435	2.5805092002751e-10	0.38505723985768	0.201929785107446
UBAP2L_SE_17142	UBAP2L	chr1	+	154234590	154234759	154228614	154228725	154235195	154235291	0.72632183908046	0.90045652173913	1.27149137724088e-11	0.310047658000484	0.174134682658671
SDAD1_SE_32997	SDAD1	chr4	-	75974075	75974133	75973316	75973391	75975743	75975844	0.718609195402299	0.887804347826087	6.58492679826752e-10	0.305034377618637	0.169195152423788
TFPT_SE_96954	TFPT	chr19	-	54114441	54114700	54110050	54110121	54115246	54115675	0.612850574712644	0.865652173913043	2.03643018874557e-12	0.498252096030854	0.2528015992004
TDRD7_SE_157608	TDRD7	chr9	+	97470557	97470669	97464841	97465028	97472292	97472495	0.422563218390805	0.725695652173913	7.55861215802807e-11	0.780197431779459	0.303132433783109
GSAP_SE_105994	GSAP	chr7	-	77311840	77311940	77310750	77311449	77312100	77312202	0.701241379310345	0.860891304347826	5.33700286003891e-13	0.295919965152898	0.159649925037481
PRMT2_SE_176956	PRMT2	chr21	+	46658744	46658920	46649574	46649739	46663382	46663554	0.788080459770115	0.892913043478261	1.89729155284244e-12	0.180176754607033	0.104832583708146
USP53_SE_134520	USP53	chr4	+	119239217	119239903	119217549	119217673	119245336	119245429	0.733689655172414	0.865869565217391	1.99781842478898e-07	0.238979769730197	0.132179910044978
SENP2_SE_167110	SENP2	chr3	+	185598411	185598545	185590113	185590169	185598957	185599024	0.829988505747126	0.931891304347826	8.86425209398774e-09	0.167070331811954	0.1019027986007
UBXN11_SE_20002	UBXN11	chr1	-	26302812	26302918	26297961	26298062	26306591	26306704	0.692505747126437	0.511826086956522	6.81089600605271e-11	-0.436172363073247	-0.180679660169915
RC3H1_SE_7910	RC3H1	chr1	-	173943441	173943588	173941264	173941380	173946475	173946608	0.219586206896552	0.469086956521739	1.51047570396614e-09	1.09506795002941	0.249500749625187
FAM102A_SE_242399	FAM102A	chr9	-	127953804	127953925	127953574	127953604	127979991	127980533	0.757425287356322	0.892521739130435	1.20842744553109e-07	0.236783721499352	0.135096451774113
N6AMT2_SE_234974	N6AMT2	chr13	-	20737722	20737805	20731840	20732121	20757454	20757617	0.570620689655172	0.795347826086957	4.46825654705846e-08	0.479053868759989	0.224727136431784
TBP_SE_183849	TBP	chr6	+	170556881	170557083	170554332	170554463	170561790	170562233	0.800540229885057	0.918695652173913	3.79633238782329e-08	0.198613096066269	0.118155422288856
FCRL1_SE_158575	FCRL1	chr1	-	157802376	157802664	157800057	157800085	157807101	157807122	0.472402298850575	0.235130434782609	1.1118592410264e-08	-1.00655469488635	-0.237271864067966
TP53_SE_220075	TP53	chr17	-	7673206	7673339	7670608	7670715	7673534	7673608	0.469367816091954	0.260021739130435	1.6482980021912e-10	-0.85208667674346	-0.209346076961519
KBTBD8_SE_223712	KBTBD8	chr3	+	66998980	66999191	66998302	66998371	67007921	67011208	0.417252873563218	0.748217391304348	4.73363763392244e-09	0.842535514514692	0.330964517741129
SP100_SE_213909	SP100	chr2	+	230464066	230464150	230462434	230462518	230466300	230466354	0.778126436781609	0.892108695652174	4.84971871701667e-08	0.197214904690713	0.113982258870565
PRKAR1A_SE_94991	PRKAR1A	chr17	+	68514986	68515119	68512378	68512548	68515393	68515576	0.329609195402299	0.145739130434783	8.36402304753581e-10	-1.17736820336785	-0.183870064967516
RAPGEF2_SE_210104	RAPGEF2	chr4	+	159331629	159331833	159330333	159330498	159331925	159332034	0.723965517241379	0.903826086956522	1.28672134558473e-09	0.320124215016083	0.179860569715143
OGFOD3_SE_58040	OGFOD3	chr17	-	82394330	82394543	82389209	82392534	82398195	82398319	0.77051724137931	0.567304347826087	1.12243692647722e-11	-0.441704318499929	-0.203212893553223
APAF1_SE_167508	APAF1	chr12	+	98703370	98703499	98699407	98699569	98706484	98706610	0.374942528735632	0.594891304347826	1.30443047693024e-13	0.66595661428732	0.219948775612194
AP2A2_SE_29669	AP2A2	chr11	+	1000431	1000598	994071	994245	1003721	1003804	0.647045977011494	0.833434782608696	1.42441159160042e-08	0.365201081661795	0.186388805597201
RTN4_SE_158156	RTN4	chr2	-	55025085	55027485	54987490	54987698	55028163	55028220	0.419310344827586	0.166630434782609	1.30458810580834e-10	-1.33136649271425	-0.252679910044978
MTOR_SE_194247	MTOR	chr1	-	11117003	11117086	11115395	11115468	11121245	11121368	0.615931034482759	0.798630434782609	3.25421300586853e-11	0.374759230221213	0.18269940029985
DDX3X_SE_9086	DDX3X	chrX	+	41347314	41347451	41346858	41347012	41347639	41350287	0.675275862068966	0.803326086956522	4.59064301720216e-10	0.250508738013189	0.128050224887556
ASL_SE_87997	ASL	chr7	+	66086743	66086821	66086584	66086662	66087333	66087386	0.576057471264368	0.742608695652174	1.77965517838668e-08	0.366389457126648	0.166551224387806
GOSR2_SE_119904	GOSR2	chr17	+	46932066	46932199	46929519	46929584	46935028	46935169	0.733275862068966	0.523673913043478	6.24122069428686e-13	-0.485687311274209	-0.209601949025487
RPAIN_SE_67903	RPAIN	chr17	+	5425970	5426082	5422768	5422829	5432541	5433020	0.68864367816092	0.538086956521739	9.86013620683873e-11	-0.355918353085664	-0.15055672163918
CD22_SE_85972	CD22	chr19	+	35338167	35338431	35329168	35329230	35340880	35341138	0.771436781609195	0.894152173913043	8.67153943074192e-09	0.212972447217956	0.122715392303848
NGLY1_SE_54553	NGLY1	chr3	-	25732318	25732483	25729132	25729318	25733871	25733982	0.645724137931034	0.80504347826087	1.06701396094543e-10	0.318148743722084	0.159319340329835
ZNF75D_SE_206908	ZNF75D	chrX	-	135295767	135296039	135291008	135291135	135341767	135344087	0.50448275862069	0.790630434782609	1.9866751883918e-10	0.648198527670482	0.286147676161919
CAMTA2_SE_41985	CAMTA2	chr17	-	4973584	4973769	4973174	4973253	4974384	4974500	0.791045977011494	0.909391304347826	1.40226720467223e-11	0.201139659855839	0.118345327336332
IKBKAP_SE_35160	IKBKAP	chr9	-	108918810	108918901	108917546	108917670	108922841	108922927	0.615229885057471	0.842521739130435	5.72438203277873e-09	0.453588327313855	0.227291854072964
STAM_SE_138027	STAM	chr10	+	17684674	17684750	17660463	17660548	17688026	17688173	0.760758620689655	0.876847826086957	1.04395079954549e-08	0.204887712627498	0.116089205397301
CBY1_SE_174448	CBY1	chr22	+	38671069	38671188	38670883	38670989	38673158	38673851	0.661218390804598	0.83895652173913	9.26339187457859e-11	0.34346919446654	0.177738130934533
KMT2E_SE_49499	KMT2E	chr7	+	105038125	105038199	105014189	105014535	105040838	105041023	0.514505747126437	0.318478260869565	4.07334229929851e-11	-0.69199229402029	-0.196027486256872
NCAPD2_SE_159289	NCAPD2	chr12	+	6523261	6523346	6521797	6522037	6525582	6525716	0.778620689655172	0.91954347826087	6.94935541335793e-11	0.239997109635975	0.140922788605697
UBAP2L_SE_17159	UBAP2L	chr1	+	154234590	154234792	154228614	154228725	154235195	154235291	0.625183908045977	0.866391304347826	1.12144602730009e-12	0.470738118726485	0.241207396301849
ZSCAN25_SE_276515	ZSCAN25	chr7	+	99619047	99619132	99618524	99618651	99619560	99619993	0.430114942528736	0.657239130434783	1.17242739126496e-11	0.611696124928195	0.227124187906047
SLC30A5_SE_222349	SLC30A5	chr5	+	69116393	69116602	69115925	69116214	69118498	69118628	0.800103448275862	0.914695652173913	4.33877414420548e-08	0.193105250185175	0.114592203898051
MPHOSPH9_SE_2180	MPHOSPH9	chr12	-	123163013	123163134	123161135	123161383	123163949	123164090	0.750137931034483	0.8965	3.27450975675598e-09	0.257147688653768	0.146362068965517
CD44_SE_43411	CD44	chr11	+	35209964	35210054	35189834	35190065	35211245	35211449	0.347011494252874	0.241739130434783	3.03302980322832e-09	-0.521532428998402	-0.105272363818091
UBAP2L_SE_17119	UBAP2L	chr1	+	154234590	154234738	154228614	154228725	154235195	154235291	0.610931034482759	0.860804347826087	9.28102155821389e-13	0.494675835537576	0.249873313343328
ARHGAP19_SE_120902	ARHGAP19	chr10	-	97256317	97256404	97246271	97246337	97259401	97259628	0.803977011494253	0.933108695652174	6.25556537904899e-10	0.214890896728224	0.129131684157921
SLF1_SE_27202	SLF1	chr5	+	94665860	94666024	94663749	94663908	94670150	94670279	0.862057471264368	0.965630434782609	9.33703794175093e-08	0.163687094263024	0.103572963518241
WHSC1L1_SE_179252	WHSC1L1	chr8	-	38304586	38304757	38295795	38295952	38314646	38314773	0.593229885057471	0.899282608695652	3.97084852947017e-11	0.600183290501601	0.306052723638181
NBEAL2_SE_150152	NBEAL2	chr3	+	47007240	47007350	47006332	47006449	47007524	47007697	0.728252873563218	0.849108695652174	4.24413264929948e-08	0.221509758104126	0.120855822088956
ZNF410_SE_226191	ZNF410	chr14	+	73922065	73922206	73920979	73921105	73923394	73923522	0.420758620689655	0.671239130434783	1.28611455242711e-10	0.67383399088275	0.250480509745127
RWDD1_SE_79055	RWDD1	chr6	+	116574057	116574171	116571366	116571655	116580294	116580360	0.367068965517241	0.25154347826087	3.92851816553987e-12	-0.545243358919179	-0.115525487256372
GBF1_SE_201072	GBF1	chr10	+	102369860	102369984	102369710	102369775	102370173	102370245	0.638183908045977	0.847913043478261	5.22074736309882e-09	0.409944087638538	0.209729135432284
SMUG1_SE_182537	SMUG1	chr12	-	54187818	54187902	54183655	54183959	54188950	54188994	0.612609195402299	0.333891304347826	1.42979505243415e-08	-0.875588501016813	-0.278717891054473
YEATS2_SE_60480	YEATS2	chr3	+	183772304	183772563	183762096	183762279	183773632	183773794	0.521080459770115	0.721108695652174	1.03013939361982e-09	0.468710583644365	0.200028235882059
TSEN15_SE_52983	TSEN15	chr1	+	184072156	184072298	184070615	184070732	184072826	184074210	0.728885057471264	0.878173913043478	1.19340337117811e-07	0.268815353813909	0.149288855572214
CASP9_SE_132785	CASP9	chr1	-	15504610	15504758	15495272	15495452	15518109	15518395	0.663689655172414	0.840065217391304	4.12965613589182e-08	0.339992546685504	0.176375562218891
DOPEY1_SE_174032	DOPEY1	chr6	+	83155950	83156103	83154179	83154241	83157181	83157318	0.765735632183908	0.878195652173913	1.90382506403105e-07	0.197695999705882	0.112460019990005
OCEL1_SE_146627	OCEL1	chr19	+	17227839	17228005	17226993	17227199	17228255	17228309	0.769712643678161	0.9115	2.16840016937662e-11	0.243922710347744	0.141787356321839
GAPVD1_SE_250696	GAPVD1	chr9	+	125335171	125335252	125332509	125332629	125337017	125337095	0.407080459770115	0.211173913043478	1.3740579393725e-08	-0.946882347282428	-0.195906546726637
ZBTB49_SE_95332	ZBTB49	chr4	+	4315635	4315718	4313040	4313114	4320639	4321786	0.471034482758621	0.680695652173913	2.16249182556443e-07	0.53117721651991	0.209661169415292
SNHG16_SE_107304	SNHG16	chr17	+	76558944	76559043	76557763	76557857	76561287	76561402	0.322735632183908	0.442782608695652	1.14677751959734e-08	0.456245688217771	0.120046976511744
HERC1_SE_112710	HERC1	chr15	-	63635960	63636142	63634732	63634888	63637504	63637643	0.82383908045977	0.935586956521739	9.2927205397131e-09	0.183509183545477	0.111747876061969
EDEM2_SE_208907	EDEM2	chr20	-	35118597	35118719	35115356	35115933	35123889	35124034	0.719896551724138	0.822413043478261	4.5968946990706e-08	0.19207353797735	0.102516491754123
SLC25A32_SE_186863	SLC25A32	chr8	-	103413422	103413531	103407633	103407784	103414783	103415335	0.275459770114943	0.143347826086957	1.64671705040442e-10	-0.942321608044223	-0.132111944027986
UPP1_SE_58599	UPP1	chr7	+	48101823	48101870	48094762	48094827	48106872	48107082	0.487413793103448	0.346434782608696	2.51504606568696e-11	-0.492563291579898	-0.140979010494753
RIC1_SE_110888	RIC1	chr9	+	5738449	5738538	5732387	5732479	5742868	5743013	0.821137931034483	0.928934782608696	2.24883197750753e-07	0.177952733645325	0.107796851574213
TSEN15_SE_52987	TSEN15	chr1	+	184072156	184072310	184054727	184054863	184072826	184074210	0.280781609195402	0.444804347826087	1.15881934153123e-09	0.663722445812121	0.164022738630685
EPB41L5_SE_12453	EPB41L5	chr2	+	120074099	120074178	120073177	120073220	120075475	120075520	0.782689655172414	0.949108695652174	5.58293858565917e-09	0.278132942937157	0.16641904047976
VRK2_SE_74740	VRK2	chr2	+	58154753	58154802	58146315	58146474	58159348	58159920	0.426114942528736	0.297652173913043	7.75740130069164e-09	-0.517615212063268	-0.128462768615692
HECW2_SE_217357	HECW2	chr2	-	196220794	196220941	196220038	196220153	196222210	196222340	0.852448275862069	0.958173913043478	2.16077671064294e-09	0.16867523746218	0.105725637181409
GNE_SE_185130	GNE	chr9	-	36236831	36236984	36233919	36234132	36246030	36246482	0.398218390804598	0.757239130434783	1.85438245947846e-10	0.927189114265671	0.359020739630185
SLC33A1_SE_29132	SLC33A1	chr3	-	155833467	155833585	155829687	155829903	155842431	155842619	0.699747126436782	0.887695652173913	5.747344337706e-12	0.343231473847542	0.187948525737131
PARP2_SE_259801	PARP2	chr14	+	20357395	20357520	20357050	20357149	20357637	20357904	0.32	0.62104347826087	3.75600054096538e-11	0.95662236764169	0.30104347826087
PLD3_SE_29124	PLD3	chr19	+	40365717	40365930	40348424	40348768	40366418	40366510	0.626724137931034	0.749652173913044	1.2423140664531e-08	0.25839080565947	0.122928035982009
CSAD_SE_167855	CSAD	chr12	-	53171325	53171441	53170422	53170502	53171881	53171988	0.54816091954023	0.665673913043478	9.27610320384266e-13	0.280216155229718	0.117512993503248
ATP6V0A1_SE_162575	ATP6V0A1	chr17	+	42514288	42514460	42513860	42513978	42521026	42522579	0.65048275862069	0.82045652173913	1.72339245797492e-09	0.334916065285748	0.169973763118441
MPHOSPH9_SE_2138	MPHOSPH9	chr12	-	123162114	123162218	123161135	123161383	123163949	123164090	0.672781609195402	0.861934782608696	3.22878997933264e-09	0.357440444058379	0.189153173413293
EML2_SE_191278	EML2	chr19	-	45621482	45621637	45621206	45621332	45624718	45624818	0.718770114942529	0.872369565217391	1.0838141484202e-08	0.279409013197986	0.153599450274863
AHCTF1_SE_175346	AHCTF1	chr1	-	246843794	246843928	246839097	246840998	246849614	246851442	0.652551724137931	0.777152173913043	2.00510231101738e-07	0.252104859328913	0.124600449775112
PTPN2_SE_194454	PTPN2	chr18	-	12819213	12819282	12817155	12817365	12825809	12825944	0.450252873563218	0.205108695652174	4.77568570379742e-11	-1.13434682694283	-0.245144177911045
RABGGTB_SE_181877	RABGGTB	chr1	+	75790151	75790274	75787496	75787604	75791284	75791337	0.0744367816091954	0.21595652173913	2.72121380092141e-07	1.53665330092639	0.141519740129935
NFKB1_SE_16200	NFKB1	chr4	+	102533844	102533885	102529835	102529914	102566986	102567135	0.732885057471264	0.912673913043478	2.04620483134853e-07	0.316512545366456	0.179788855572214
FRYL_SE_107474	FRYL	chr4	-	48553214	48553383	48551493	48551578	48556977	48557118	0.771908045977011	0.914586956521739	1.46075710352092e-07	0.244691348353391	0.142678910544728
MADD_SE_218880	MADD	chr11	+	47289866	47290053	47289390	47289493	47290609	47290816	0.821827586206897	0.961108695652174	5.81635657795612e-11	0.225863842294045	0.139281109445277
STAM2_SE_89020	STAM2	chr2	-	152126225	152126379	152123765	152123935	152132113	152132168	0.566781609195402	0.717326086956522	5.17488196886638e-10	0.339836151367237	0.150544477761119
SP140L_SE_272504	SP140L	chr2	+	230389918	230390023	230388558	230388633	230392086	230392229	0.547850574712644	0.685326086956522	4.40537118524449e-09	0.323008149985494	0.137475512243878
OSBPL3_SE_91229	OSBPL3	chr7	-	24849068	24849176	24842278	24842413	24852503	24852634	0.684390804597701	0.791347826086957	4.02422908998081e-08	0.20949157486242	0.106957021489255
